emp_id,docs_created,docs_edited,docs_shared
1,30,19,48
2,37,59,56
3,13,36,40
4,11,23,34
5,22,61,53
6,9,40,22
7,35,85,21
8,30,90,52
9,16,78,8
10,6,33,42
11,19,79,51
12,28,21,32
13,21,80,28
14,21,96,27
15,24,48,6
16,10,65,24
17,20,32,37
18,24,70,42
19,33,12,32
20,6,60,26
21,32,22,17
22,15,28,33
23,21,65,48
24,13,95,11
25,20,66,43
26,23,34,7
27,16,17,26
28,35,54,38
29,10,15,49
30,20,43,33
31,36,50,45
32,33,27,8
33,36,87,46
34,10,48,49
35,7,71,5
36,36,53,30
37,17,15,14
38,12,42,46
39,28,43,46
40,16,88,10
41,13,42,10
42,18,47,39
43,7,30,57
44,29,75,9
45,17,56,41
46,35,37,21
47,5,52,22
48,11,47,44
49,15,18,47
50,23,95,51
51,17,75,17
52,16,62,55
53,6,55,19
54,14,55,51
55,21,51,40
56,8,77,43
57,9,51,10
58,28,96,53
59,16,47,57
60,19,39,48
61,36,12,47
62,14,85,46
63,22,20,18
64,31,32,57
65,40,84,23
66,31,78,34
67,34,80,30
68,8,35,7
69,28,86,55
70,5,69,8
71,24,13,53
72,32,32,41
73,20,80,9
74,35,41,18
75,33,78,26
76,31,33,41
77,30,34,22
78,28,100,47
79,32,19,24
80,36,27,14
81,14,42,14
82,19,42,23
83,27,30,50
84,25,38,52
85,6,39,55
86,17,83,22
87,21,24,40
88,21,79,43
89,35,94,17
90,11,45,38
91,23,72,24
92,7,75,48
93,17,90,27
94,16,53,30
95,22,66,48
96,34,90,48
97,25,91,52
98,30,81,42
99,27,27,40
100,18,67,5
