emp_id,emails_sent,emails_received,attachments
1,130,291,38
2,104,385,33
3,214,319,39
4,190,389,34
5,90,179,5
6,213,261,26
7,294,233,11
8,61,82,33
9,124,274,33
10,271,178,23
11,233,274,31
12,253,305,35
13,93,342,47
14,76,279,24
15,198,275,28
16,192,240,6
17,249,387,15
18,134,178,34
19,129,338,31
20,188,167,15
21,150,296,46
22,216,394,9
23,59,242,7
24,66,340,20
25,86,272,36
26,70,125,17
27,94,103,26
28,107,293,17
29,55,305,47
30,151,292,11
31,292,260,5
32,90,310,28
33,212,377,5
34,170,240,18
35,222,393,22
36,52,299,27
37,225,395,5
38,66,317,28
39,198,260,14
40,173,134,7
41,154,109,42
42,237,239,10
43,187,232,22
44,264,125,16
45,291,133,35
46,188,362,29
47,217,382,19
48,172,371,10
49,192,168,12
50,179,164,11
51,247,340,50
52,268,310,44
53,130,251,36
54,221,135,25
55,76,317,15
56,181,387,46
57,143,131,50
58,166,195,37
59,110,85,29
60,175,133,37
61,278,382,24
62,271,99,26
63,240,316,32
64,57,269,35
65,167,341,36
66,132,342,47
67,271,229,28
68,254,198,45
69,147,98,22
70,98,203,19
71,88,389,17
72,215,160,17
73,193,168,48
74,236,211,36
75,60,257,20
76,113,308,10
77,106,209,47
78,285,193,27
79,155,109,26
80,92,139,33
81,256,163,31
82,58,135,32
83,100,203,46
84,241,400,32
85,58,274,31
86,100,127,45
87,111,379,15
88,124,382,30
89,153,99,38
90,152,98,47
91,89,291,31
92,50,155,31
93,168,251,40
94,299,177,13
95,96,152,37
96,235,364,48
97,245,268,11
98,143,386,17
99,278,109,44
100,198,397,22
