emp_id,chats_sent,calls_made,screenshare_time_min
1,229,49,405
2,183,75,412
3,225,25,156
4,107,28,115
5,267,95,132
6,67,18,223
7,102,99,247
8,283,14,252
9,178,69,325
10,56,45,239
11,212,74,354
12,204,85,67
13,195,61,46
14,198,10,321
15,281,21,138
16,84,49,285
17,183,50,392
18,94,28,392
19,232,67,420
20,221,98,179
21,196,80,482
22,262,68,431
23,130,51,459
24,169,58,359
25,59,48,274
26,56,82,47
27,143,42,149
28,136,68,482
29,223,24,362
30,56,22,168
31,252,16,236
32,195,87,411
33,54,26,279
34,300,60,326
35,76,18,350
36,173,77,345
37,178,29,477
38,234,52,201
39,295,58,249
40,190,88,281
41,291,37,334
42,72,37,405
43,145,46,371
44,295,72,378
45,95,57,201
46,83,66,34
47,83,34,256
48,63,71,264
49,193,90,193
50,147,46,311
51,128,51,229
52,129,15,85
53,158,27,55
54,157,93,190
55,153,66,419
56,237,87,235
57,243,73,355
58,167,78,131
59,76,33,78
60,213,78,101
61,148,67,231
62,269,51,200
63,94,74,461
64,102,56,350
65,250,40,461
66,157,50,459
67,96,44,329
68,144,90,500
69,250,12,45
70,292,68,222
71,273,99,382
72,249,36,273
73,120,34,440
74,242,44,154
75,74,15,66
76,150,84,301
77,222,13,160
78,200,64,371
79,201,51,489
80,287,76,301
81,203,64,219
82,233,28,349
83,161,47,46
84,74,37,428
85,189,90,185
86,109,42,389
87,202,29,272
88,266,35,88
89,203,98,476
90,132,27,484
91,255,66,160
92,191,98,210
93,80,20,283
94,165,96,143
95,225,43,145
96,227,72,303
97,285,77,107
98,252,83,173
99,268,28,180
100,75,20,378
